Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2018-06-14,18.2519,18.2519,17.8957,17.8957,469.79329738335
2018-06-15,17.9899,18.083,17.8025,17.8025,417.25062596548
2018-06-18,17.8025,17.8025,17.8025,17.8025,12.362981510088
2018-06-19,17.8025,17.8025,16.8648,17.8025,4066.3906683598
2018-06-20,17.8025,17.8025,17.3337,17.8025,1159.0295165708
2018-06-21,17.9899,17.9899,17.5016,17.8025,974.61504237862
2018-06-22,17.8025,18.2694,17.8025,17.8025,1336.2322515487
2018-06-25,17.5016,17.8025,17.5016,17.8025,463.61180662831
2018-06-26,17.7637,17.8025,17.3337,17.8025,5898.1724287712
2018-06-27,18.083,18.083,17.8025,17.8025,108.17608821327
2018-06-28,17.8025,17.8025,17.8025,17.8025,59.754410632093
2018-06-29,18.0636,18.0636,17.9899,17.9899,54.603168336223
2018-07-02,18.0636,18.0636,18.0636,18.0636,1.030248459174
2018-07-03,18.0636,18.0636,17.4269,17.8957,773.71659283968
2018-07-04,18.0636,18.0636,17.3337,17.3337,169.99099576371
2018-07-05,17.3337,17.3337,17.0512,17.3337,611.96758474936
2018-07-06,17.8025,17.8025,17.4084,17.4084,2.060496918348
2018-07-09,17.3337,17.3337,16.8833,16.8833,88.601367488965
2018-07-10,17.8025,17.8025,17.8025,17.8025,1.030248459174
2018-07-11,17.6152,17.6152,17.6152,17.6152,1.030248459174
2018-07-12,17.6152,17.6152,17.6152,17.6152,1.030248459174
2018-07-13,17.6152,17.6152,17.5958,17.5958,2.060496918348
2018-07-16,17.5958,17.6152,16.959,17.6152,874.68094183874
2018-07-17,17.8025,17.8025,17.8025,17.8025,1.030248459174
2018-07-18,17.8025,17.8025,16.4902,16.4902,2919.7241332992
2018-07-19,17.0512,17.0512,16.4707,17.0512,558.39466487232
2018-07-20,17.8025,17.8025,16.6969,17.6152,543.97118644388
2018-07-23,17.3337,17.3337,17.3337,17.3337,2.060496918348
2018-07-24,17.3337,17.3337,17.1454,17.1454,71.087143683007
2018-07-25,17.1279,17.1279,16.7717,17.1085,549.12242873975
2018-07-26,17.1085,17.1085,16.6775,17.1085,32290.047207432
2018-07-27,17.1085,17.1085,16.4902,16.8648,107651.69174755
2018-07-30,16.6591,17.09,16.6591,17.09,123.62981510088
2018-07-31,17.09,18.0267,17.09,18.0267,3652.2307877719
2018-08-01,17.1454,18.0636,17.1454,18.0636,2130.5538135719
2018-08-02,18.0636,18.0636,18.0636,18.0636,2.060496918348
2018-08-03,18.0636,18.2694,17.8763,18.1772,3075.2916506344
2018-08-06,18.1772,18.1772,17.8025,17.8025,2.060496918348
2018-08-07,18.1772,18.1772,18.1772,18.1772,1.030248459174
2018-08-08,18.1772,18.1772,17.0512,17.8025,107021.17969054
2018-08-09,17.8025,18.1772,17.8025,18.1772,44.300683744483
2018-08-10,17.8025,18.1772,17.8025,18.1772,1438.2268490069
2018-08-13,17.4269,17.8025,17.4269,17.8025,91.692112866487
2018-08-14,17.8025,18.1772,17.8025,18.1772,470.82354584252
2018-08-16,18.1772,18.1772,18.1772,18.1772,2.060496918348
2018-08-17,18.1772,18.1772,17.7831,18.1772,1527.8584649551
2018-08-20,18.1772,18.1772,18.1772,18.1772,2.060496918348
2018-08-21,18.1393,18.1772,18.1393,18.1772,373.98019068017
2018-08-22,18.2694,18.2694,17.5016,18.2694,494.51926040353
2018-08-23,18.6451,18.6451,18.2335,18.2694,1262.0543624882
2018-08-24,18.2694,18.2694,16.8648,17.9899,3237.0406587248
2018-08-27,17.9704,18.1772,17.9704,18.1772,1304.2945493143
2018-08-28,18.2335,18.2335,18.2335,18.2335,1708.1519453105
2018-08-29,17.2395,18.1772,17.2395,18.1772,32660.936652735
2018-08-30,18.1772,18.1772,17.5763,18.083,26561.865774424
2018-08-31,18.0636,18.0636,17.6521,17.951,5785.8753467213
2018-09-03,17.9704,17.9704,16.2834,16.2834,4686.6002407826
2018-09-04,16.959,17.0347,16.2096,16.7522,1667.9722554027
2018-09-05,16.7717,16.7717,15.9273,16.397,1191.9974672643
2018-09-06,16.397,16.8085,16.1155,16.8085,39.149441448613
2018-09-07,16.8085,16.8085,16.8085,16.8085,12.362981510088
2018-09-10,16.7717,16.7717,16.7717,16.7717,10.30248459174
2018-09-11,16.8648,16.8648,16.0399,16.6591,111.26683359079
2018-09-12,16.6396,16.8648,16.0786,16.8648,6.1814907550441
2018-09-13,16.8648,16.8648,16.6591,16.6591,11.332733050914
2018-09-14,16.6591,16.7717,16.0592,16.7717,45.330932203657
2018-09-17,16.1525,16.6591,16.0223,16.1339,1932.7461094105
2018-09-18,16.8648,16.8648,15.6467,15.7972,553.24342257645
2018-09-19,16.2096,16.2096,15.7972,16.003,2259.3348709686
2018-09-20,16.2096,16.2096,14.8605,14.8605,151251.8065398
2018-09-21,14.8605,14.9916,14.8605,14.8974,61449.169347434
2018-09-24,15.4594,15.4594,14.9916,15.4031,18380.662760124
2018-09-25,15.3857,15.4594,15.0847,15.4594,1454.7108243537
2018-09-26,15.4594,16.8648,15.4594,16.8648,55943.521581608
2018-09-27,17.09,17.09,16.397,16.8648,392.5246629453
2018-09-28,16.8648,16.8648,16.8648,16.8648,44.300683744483
2018-10-01,16.8648,16.8648,16.8648,16.8648,475.97478813839
2018-10-02,17.0512,17.0512,15.7399,15.7399,2152.1890312145
2018-10-03,16.828,16.828,15.3662,15.9097,3179.346745011
2018-10-04,16.6775,16.6775,16.6775,16.6775,1.030248459174
2018-10-05,16.265,16.6775,16.1902,16.6775,1349.625481518
2018-10-08,16.6775,16.6775,15.7399,16.4339,2426.2351213548
2018-10-09,16.4339,16.4339,15.6467,15.8165,588.27187018836
2018-10-10,16.4339,16.4339,15.0847,15.4594,865.40870570617
2018-10-11,14.9916,14.9916,14.8974,14.9916,1206.4209456928
