Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2012-02-03,33.5729,33.8505,33.1777,33.8505,4198.7684455772
2012-02-06,33.8885,34.7186,33.8579,34.3633,6305.7160700948
2012-02-07,34.7186,36.7325,34.6797,36.7325,25424.915155141
2012-02-08,37.287,38.3124,36.3466,36.7325,10857.803425014
2012-02-09,36.2189,36.8047,35.7848,35.7848,5443.4882729845
2012-02-10,35.7682,35.7848,35.0027,35.5312,2632.0638017051
2012-02-13,35.7848,36.3291,35.1915,35.5488,10232.202053427
2012-02-14,35.5562,35.6117,35.5312,35.5488,2933.5193849053
2012-02-15,35.5488,36.3291,35.5488,36.3151,35583.644163199
2012-02-16,36.3059,37.05,36.1791,36.9695,2746.595313602
2012-02-17,36.9695,37.05,36.7011,36.8121,6333.8087050884
2012-02-20,36.851,37.05,36.4253,37.0407,3831.4032187382
2012-02-21,37.05,37.1287,36.7492,37.1287,2158.8109506596
2012-02-22,37.1287,37.2064,35.7922,35.9273,7314.8899579407
2012-02-23,35.8644,37.0176,35.8644,36.5752,3901.6348062221
2012-02-24,36.3383,36.8047,36.3383,36.7325,1414.35612333
2012-02-27,36.6539,37.8385,36.6539,37.6266,8612.5535974513
2012-02-28,37.6266,37.9162,37.05,37.6026,24803.635727398
2012-02-29,37.5239,37.8774,36.851,37.2064,2124.2353998983
2012-03-01,36.8918,37.1129,36.3466,37.0333,2069.1306158724
2012-03-02,37.5155,37.5155,36.7724,36.7724,3468.3599357444
2012-03-05,36.8992,37.2777,36.8918,37.1287,1231.7539958718
2012-03-06,36.9056,36.9056,34.7649,35.6284,6922.673553992
2012-03-07,35.6284,36.1791,35.5562,36.1791,35123.35714369
2012-03-08,36.3291,37.6803,36.3291,37.4757,5140.952203823
2012-03-09,37.5627,37.5627,37.1287,37.3563,594.2672787101
2012-03-12,37.5942,37.5942,36.1791,37.3962,5004.8109727003
2012-03-13,37.4831,37.4831,36.1634,36.1791,30872.72537197
2012-03-14,37.1129,37.46,36.1957,37.1435,112243.04263085
2012-03-15,37.287,37.9968,37.287,37.8385,8736.8094829998
2012-03-16,37.9162,38.1773,37.5239,37.8237,4006.4419444674
2012-03-19,36.9695,37.6026,36.4966,36.4966,4327.3462749708
2012-03-20,36.6539,37.5155,36.4966,37.3563,4570.4556162613
2012-03-21,37.5239,37.9162,37.0176,37.9162,14782.128436424
2012-03-22,38.0671,39.1028,38.0671,38.6678,24341.187735966
2012-03-23,39.4739,40.2087,39.1028,39.8135,17891.767033019
2012-03-26,39.8931,40.0894,39.6562,39.8931,78548.087927979
2012-03-27,39.8135,39.8135,39.4989,39.6155,401597.1830646
2012-03-28,39.5766,40.2087,39.4989,40.2087,19690.776158569
2012-03-29,40.2087,40.6817,39.2296,39.2684,68104.110626139
2012-03-30,39.2684,39.8524,39.2684,39.6562,29395.701062885
2012-04-02,39.6562,40.9982,38.3208,38.715,29485.381397672
2012-04-03,39.2055,39.9718,38.7853,39.1426,32126.089087068
2012-04-04,39.4989,39.4989,38.3911,38.3911,15622.746514308
2012-04-05,38.4003,39.4897,38.4003,39.2296,29410.827866344
2012-04-10,39.8135,39.8135,38.503,38.5272,8119.8519991026
2012-04-11,38.5272,39.4989,37.5239,39.1028,46442.528074175
2012-04-12,39.4897,40.7613,39.4897,40.7613,12046.337982434
2012-04-13,41.0769,41.0769,40.2884,40.2884,18869.606827988
2012-04-16,39.8931,40.6817,39.8931,40.367,4682.8261562356
2012-04-17,40.5253,40.5253,39.8931,40.367,2459.1860478985
2012-04-18,40.4068,40.5253,39.4989,40.2884,9433.7229280325
2012-04-19,40.2884,40.2884,39.4989,39.4989,5130.1473442101
2012-04-20,39.4989,39.4989,38.74,39.3397,4965.9134780939
2012-04-23,39.4582,39.4582,37.1287,37.1287,12991.763198564
2012-04-24,37.287,38.3837,37.287,37.6803,20856.620510802
2012-04-25,38.2337,38.3124,37.9162,37.9162,19388.240089408
2012-04-26,38.3837,38.3837,37.9968,38.0755,8533.678122277
2012-04-27,38.3124,38.6993,38.1152,38.1532,4028.0516636932
2012-04-30,38.629,38.629,38.1532,38.1532,1929.7479268659
2012-05-02,38.1532,38.1532,37.287,37.9024,4515.3508322355
2012-05-04,37.3656,37.8867,37.1287,37.7988,2285.2278081307
2012-05-07,36.5049,37.6414,36.5049,37.4443,4775.7479489066
2012-05-08,38.0597,38.3124,38.0523,38.3124,2422.4495252146
2012-05-09,38.2745,38.5493,37.8385,38.3911,1555.8997842592
2012-05-10,38.4707,39.0945,37.8385,38.629,608.31359620688
2012-05-11,38.629,38.7853,37.957,38.7853,1649.9020628915
2012-05-14,39.1028,39.1028,38.0042,38.3124,1013.495831691
2012-05-15,37.9255,38.3124,37.7599,37.7599,27930.562099375
2012-05-16,37.6803,37.6803,35.5488,37.1666,15950.133760579
2012-05-17,37.1287,37.1287,35.5155,35.5488,15068.457216165
2012-05-18,34.7501,36.2985,34.7501,36.2189,4566.1336724162
2012-05-21,36.4724,36.788,36.4724,36.7325,942.18375824583
2012-05-22,36.8121,37.4831,35.746,36.2985,3094.5117931377
2012-05-23,36.1791,36.2596,36.1791,36.2596,25547.010068767
2012-05-24,35.5488,35.9422,35.5488,35.9422,860.06682518771
2012-05-25,35.5562,36.1013,35.5488,36.1013,1455.4145898591
2012-05-28,35.8246,36.3383,35.8246,36.3383,237.70691148404
2012-05-29,35.6349,36.2596,35.6349,35.6349,178.28018361303
2012-05-30,35.5488,35.5562,35.5488,35.5488,1331.1587043106
2012-05-31,35.2323,36.8918,35.2323,36.4169,10077.692560962
2012-06-01,36.3291,36.7325,36.3291,36.3291,756.34017290376
2012-06-04,35.6654,36.3291,35.6284,35.6654,3113.9605404409
2012-06-05,35.6654,36.2365,34.8047,36.1013,1987.0136828143
2012-06-06,34.8759,36.4169,34.8759,36.4169,1493.2315985043
2012-06-08,36.4484,36.876,35.8089,36.3291,1392.7464041042
2012-06-11,36.4966,37.1046,36.4966,36.9778,5516.9613183523
2012-06-12,37.1203,37.1906,36.9695,37.1906,51817.945731599
2012-06-13,37.1287,37.1906,36.8918,36.8918,15071.698674049
2012-06-14,36.8047,36.8047,36.3864,36.4253,14963.65007792
2012-06-15,36.0217,36.8427,35.572,36.1486,320.90433050345
2012-06-18,36.3383,36.963,36.1884,36.1884,7724.39413727
2012-06-19,36.2596,36.2596,35.4378,35.5488,13673.549840139
2012-06-20,35.5488,35.5488,34.963,35.5071,1375.4586287236
2012-06-21,35.5071,36.1884,35.2323,35.5488,30824.103503713
2012-06-22,35.5488,35.5488,34.925,35.5488,1971.8868793562
2012-06-25,35.5488,35.5488,35.2323,35.5396,1185.2930995363
2012-06-26,35.1768,35.8246,35.1527,35.8246,3587.2133914864
2012-06-27,35.7061,35.7061,35.3508,35.7061,518.63326141972
2012-06-28,35.5488,35.5488,35.2702,35.5488,24464.363135552
2012-06-29,35.5488,36.5752,35.162,36.5752,4048.5808969577
2012-07-02,36.0217,37.0555,36.0217,37.0555,3924.3250114092
2012-07-03,37.0093,37.025,36.3466,36.5363,54422.997384271
2012-07-04,37.0333,37.0333,36.3383,36.3383,2210.6742768016
