Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2012-07-03,11.9763,11.9763,11.9763,11.9763,2.0752682315734
2012-07-04,11.6101,11.8655,11.6101,11.8655,76.784924568216
2012-07-05,11.9763,11.9763,11.8847,11.9763,219.97843254678
2012-07-06,11.9763,11.9763,11.8751,11.9763,1439.1985185962
2012-07-09,11.9763,11.9763,11.9763,11.9763,2.0752682315734
2012-07-10,11.9301,11.9301,11.7479,11.8751,4909.0470017869
2012-07-11,11.9763,11.9763,11.9763,11.9763,2.0752682315734
2012-07-12,11.8751,11.8751,11.5195,11.5195,108.9515821576
2012-07-13,11.8568,11.8847,11.8472,11.8751,1117.5319427023
2012-07-16,11.8751,11.8751,11.8751,11.8751,2.0752682315734
2012-07-17,11.8751,11.8751,11.8751,11.8751,2.0752682315734
2012-07-18,11.8751,11.8751,11.8751,11.8751,2.0752682315734
2012-07-19,11.8751,11.8751,11.8751,11.8751,2.0752682315734
2012-07-23,11.3084,11.693,11.3084,11.693,2574.3702412668
2012-07-24,11.6101,11.6101,11.107,11.107,108.9515821576
2012-07-25,11.6553,11.8847,11.4366,11.8847,1011.693262892
2012-07-26,11.8847,11.8847,11.8847,11.8847,737.75785632434
2012-07-27,11.8847,11.8847,11.8847,11.8847,208.56445727313
2012-07-30,11.8847,11.8847,11.8847,11.8847,123.47845977862
2012-07-31,11.8751,11.8751,11.8751,11.8751,46.693535210402
2012-08-01,11.8655,11.8655,10.9702,11.8655,1010.6556287762
2012-08-02,11.0164,11.7662,11.0164,11.7662,240.73111486251
2012-08-03,11.7836,11.7836,11.7836,11.7836,2.0752682315734
2012-08-06,11.7566,11.7566,11.7566,11.7566,2.0752682315734
2012-08-07,11.7017,11.7017,11.7017,11.7017,13.489243505227
2012-08-08,11.7017,11.7017,11.7017,11.7017,3.1129023473601
2012-08-09,11.427,11.693,11.427,11.693,121.40319154704
2012-08-10,11.7017,11.7017,11.7017,11.7017,2.0752682315734
2012-08-14,11.5638,11.5638,11.427,11.427,664.08583410349
2012-08-16,11.427,11.427,10.9702,11.4,4039.5096127576
2012-08-20,11.3817,11.6553,10.9702,11.6553,341.38162409382
2012-08-21,11.6466,11.6466,10.9702,11.6284,196.11284788369
2012-08-22,11.7479,11.7479,11.7479,11.7479,239.69348074673
2012-08-23,10.9798,11.7017,10.9798,11.7017,569.6611295669
2012-08-24,11.6553,11.6553,11.6553,11.6553,54.994608136695
2012-08-27,11.6553,11.6553,10.9702,11.6466,1506.6447361223
2012-08-28,11.6004,11.6004,11.6004,11.6004,3.1129023473601
2012-08-29,11.5638,11.5638,10.9798,11.427,294.68808888342
2012-08-30,10.8786,11.3913,10.8786,11.3913,190.92467730475
2012-08-31,10.9798,11.3451,10.9702,11.3451,426.46762158833
2012-09-03,10.9702,11.3633,10.9432,11.3633,450.33320625143
2012-09-04,11.3633,11.3633,10.9432,11.3633,388.07515930423
2012-09-05,10.9702,10.9798,10.9518,10.9518,1224.4082566283
2012-09-06,11.3084,11.3084,9.14195,10.0286,5042.9018027234
2012-09-07,9.61803,10.0189,9.61803,10.0189,504.29018027234
2012-09-10,10.0006,10.0006,9.99291,9.99291,78.860192799789
2012-09-12,9.93798,9.93798,9.93798,9.93798,108.9515821576
2012-09-13,9.91003,9.91971,9.91003,9.91971,54.994608136695
2012-09-14,9.91003,9.91003,9.91003,9.91003,39.430096399895
2012-09-17,9.40697,9.90036,9.14195,9.90036,2531.8272425195
2012-09-18,9.90036,9.90036,9.90036,9.90036,106.87631392603
2012-09-19,9.89078,9.89078,9.2788,9.86479,208.56445727313
2012-09-20,9.86479,9.86479,9.84641,9.85511,221.01606666257
2012-09-21,9.89078,10.6049,9.89078,10.6049,1399.7684221963
2012-09-24,10.6049,10.6049,10.0652,10.4218,934.90833832382
2012-09-25,10.9605,10.9605,10.2213,10.2213,1151.7738685232
2012-09-26,10.1481,10.2213,10.0565,10.2213,1088.4781874602
2012-09-27,9.88208,10.1019,9.88208,10.1019,602.86542127207
2012-09-28,9.91971,9.91971,9.64502,9.79149,615.31703066151
2012-10-01,10.1751,10.1751,9.18724,9.58912,697.29012580866
2012-10-02,9.24122,9.55347,9.14195,9.46191,1314.6824247017
2012-10-03,9.58912,9.58912,9.37035,9.37035,56.032242252482
2012-10-04,9.58912,9.87339,9.37903,9.87339,432.69342628305
2012-10-05,10.0286,10.1925,9.34337,10.1925,1296.0050106176
2012-10-08,10.2849,10.4131,10.2849,10.4131,372.51064756743
2012-10-09,10.4035,10.9702,10.4035,10.9702,997.16638527102
2012-10-10,10.9702,10.9702,10.5123,10.9702,1272.1394259545
2012-10-11,10.9702,10.9702,10.9702,10.9702,1380.0533739963
2012-10-12,10.9702,10.9702,10.3398,10.3398,1901.983334237
2012-10-15,10.8786,10.8786,10.2213,10.6964,849.82234082931
2012-10-16,10.6964,11.7836,10.6964,10.7051,776.15031860845
2012-10-17,11.427,11.427,10.9702,10.9702,428.54288981991
2012-10-18,10.9702,10.9702,10.5123,10.5123,58958.370459
2012-10-19,10.9702,10.9702,10.5123,10.5123,108.9515821576
2012-10-22,10.8699,11.3354,10.2483,11.3354,1250.349109523
2012-10-23,11.3354,11.3354,10.6049,10.9605,380.81172049372
2012-10-24,10.9605,10.9605,10.9605,10.9605,2.0752682315734
2012-10-25,10.5123,10.5123,10.5123,10.5123,302.98916180972
2012-10-26,10.2483,10.2483,10.2117,10.2117,218.94079843099
2012-10-29,10.9518,10.9518,9.97365,10.9239,546.83317901959
2012-10-30,10.9518,10.9518,9.97365,10.9518,301.95152769393
2012-11-05,10.6492,10.9335,10.6492,10.9335,148.3816785575
2012-11-06,10.9335,11.1522,10.229,11.1522,850.85997494509
2012-11-08,10.522,10.6964,10.522,10.6964,123.47845977862
2012-11-09,10.6964,10.6964,10.6964,10.6964,10.376341157867
2012-11-12,10.6964,10.6964,10.6964,10.6964,145.26877621014
2012-11-14,9.87339,9.9457,9.14195,9.68164,5378.0576221225
2012-11-15,9.16894,9.58045,9.14195,9.40697,539.56974020908
2012-11-16,8.97696,9.64502,8.68476,8.68476,1308.456620007
2012-11-19,9.3241,9.3241,8.66644,9.14195,942.17177713432
2012-11-20,9.2788,9.2788,9.14195,9.14195,190.92467730475
2012-11-21,9.2788,9.2788,8.64823,9.27013,600.7901530405
2012-11-22,9.2788,9.2788,9.2788,9.2788,2.0752682315734
2012-11-23,9.2788,9.2788,9.04992,9.04992,276.01067479926
2012-11-26,9.2788,10.0652,9.27013,10.0652,6467.5734436985
2012-11-27,10.0469,10.4574,9.37903,10.2387,1475.5157126487
2012-11-28,9.59876,10.6964,9.59876,10.6964,791.71483034525
2012-11-29,10.3765,10.3765,9.38867,9.88208,550.98371548274
