Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-10-29,40.3164,40.3164,40.231,40.231,5955.5330042274
1999-11-02,39.9744,40.1435,39.9744,40.1435,9006.467182458
1999-11-03,39.9744,40.3164,39.9744,40.059,9298.0851146078
1999-11-04,39.9744,39.9744,38.6855,38.6855,11050.951024461
1999-11-05,39.0294,39.2877,38.1716,39.2877,14627.218589489
1999-11-08,38.601,38.601,37.3158,37.7432,11058.320430689
1999-11-09,38.259,38.601,38.259,38.601,3435.1960743846
1999-11-10,37.7432,38.601,37.7432,38.601,5861.8362679049
1999-11-15,39.4587,40.3164,39.4587,40.3164,10623.525463259
1999-11-16,40.231,41.0032,40.231,41.0032,4331.1053171984
1999-11-17,41.1732,43.147,41.1732,42.0329,17829.751981544
1999-11-18,42.0329,44.6061,42.0329,44.6061,12278.483547517
1999-11-19,46.1496,48.037,46.1496,48.037,8436.9173582956
1999-11-22,49.1531,49.7534,48.8947,48.8947,26530.915191715
1999-11-23,48.8947,49.7534,48.8947,49.5824,23254.687737384
1999-11-24,49.7534,53.1843,49.7534,53.1843,14717.757008856
1999-11-25,52.3247,53.1843,52.3247,52.3247,21152.301417878
1999-11-26,51.4689,51.4689,49.3231,49.7534,11806.84154895
1999-11-29,48.037,49.7534,47.4367,48.037,20264.814353611
1999-11-30,48.4663,51.4689,48.4663,50.6111,13529.177061574
1999-12-01,50.6111,52.584,50.6111,50.8676,14025.032823461
1999-12-02,50.8676,50.8676,49.7534,50.1818,18031.884266644
1999-12-03,50.1818,51.8964,49.5824,51.8964,19733.164332904
1999-12-06,51.4689,51.8964,50.1818,50.6111,8908.5593568626
1999-12-07,51.4689,51.4689,51.0385,51.4689,7565.2218788011
1999-12-08,51.4689,51.4689,51.0385,51.0385,9810.7852335858
1999-12-09,50.1818,50.6111,49.5824,49.7534,10874.085274999
1999-12-10,49.5824,50.4392,49.5824,49.7534,8892.7677720892
1999-12-13,49.1531,50.0089,48.8947,48.8947,19044.651236782
1999-12-14,49.3231,50.0089,49.3231,49.3231,9956.0678135015
1999-12-15,48.8947,48.8947,48.2944,48.2944,7320.9787009717
1999-12-16,48.7228,48.8947,48.7228,48.8947,15727.365662039
1999-12-17,48.8947,49.7534,48.8947,49.3231,22257.71235202
1999-12-20,49.5824,50.1818,49.5824,49.7534,26912.018770914
1999-12-21,50.4392,50.4392,49.3231,49.3231,4026.8541172299
1999-12-22,50.6111,53.6127,50.6111,53.6127,14428.244621343
1999-12-23,54.043,55.7575,54.043,55.3282,14733.548593629
