Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2008-07-24,5.43466,5.43466,4.99412,4.99412,15929.532569382
2008-07-25,5.10416,5.1335,5.10416,5.10416,607.96213405131
2008-07-28,4.9133,5.12623,4.9133,5.10416,1948.7151292975
2008-07-29,5.03071,5.1335,5.03071,5.12623,1407.7906450086
2008-07-30,5.1335,5.2438,5.1335,5.22166,1162.7564769118
2008-07-31,5.26578,5.26578,5.08946,5.08946,1641.266597629
2008-08-01,5.14093,5.14093,4.81052,5.00137,2686.1292766829
2008-08-04,5.32452,5.32452,5.31717,5.31717,138.69858571512
2008-08-05,5.25107,5.25107,5.1335,5.1335,3036.3432056136
2008-08-06,5.14093,5.14093,5.03071,5.03071,3198.1582222813
2008-08-07,4.88379,5.21438,4.88379,5.21438,85.530794524329
2008-08-08,5.14093,5.14093,5.14093,5.14093,271.61806369213
2008-08-11,5.17761,5.18505,5.05277,5.05277,2347.4735632285
2008-08-12,5.06747,5.06747,4.92065,4.92065,1645.8898838195
2008-08-14,4.95726,5.17761,4.95726,4.99412,1274.8711670315
2008-08-20,5.00874,5.00874,5.00874,5.00874,636.85767274196
2008-08-21,5.03071,5.03071,4.92793,4.99412,477.35429916957
2008-08-22,5.05277,5.05277,4.83249,5.02344,1759.1603954868
2008-08-25,4.85456,4.85456,4.85456,4.85456,680.77889155175
2008-08-26,4.77375,4.77375,4.7664,4.77375,1167.3797631023
2008-08-27,4.85456,4.9133,4.77375,4.9133,932.74798893423
2008-08-28,4.94255,4.99412,4.94255,4.99412,4474.1852108605
2008-08-29,4.9794,4.9794,4.9794,4.9794,67.037649762311
2008-09-01,4.9794,4.99412,4.64881,4.99412,4678.7656247903
2008-09-02,4.7664,4.99412,4.70757,4.99412,7509.3725949265
2008-09-03,4.79573,5.06747,4.79573,5.06747,856.46376679091
2008-09-04,5.10416,5.10416,5.10416,5.10416,271.61806369213
2008-09-05,4.92065,5.14093,4.92065,4.95726,1512.9704058425
2008-09-08,5.1335,5.1335,5.10416,5.10416,332.87660571631
2008-09-09,5.06747,5.20712,5.06747,5.20712,508.56148095547
2008-09-10,5.1335,5.21438,4.92065,5.06747,5350.2979439611
2008-09-11,5.14093,5.14093,4.92793,4.95726,1197.4311233406
2008-09-12,5.03071,5.03071,4.92793,4.98666,1114.2119719115
2008-09-15,4.92793,4.95726,4.56801,4.57536,3680.1358076414
2008-09-16,4.5533,4.5533,4.48002,4.5533,9930.8187372031
2008-09-17,4.70021,4.70021,4.5533,4.5533,5813.7823845591
2008-09-18,4.26692,4.45787,4.25957,4.45787,1091.095540959
2008-09-19,4.27436,4.47259,4.21553,4.47259,5131.8476714597
2008-09-22,4.43588,4.43588,4.43588,4.43588,680.77889155175
2008-09-23,4.3331,4.3331,4.21553,4.3331,1611.2152373907
2008-09-24,4.32566,4.32566,4.22289,4.25957,1180.0938001262
2008-09-25,4.22289,4.25957,3.96592,4.23759,1707.1484258437
2008-09-26,4.25957,4.25957,4.25957,4.25957,67.037649762311
2008-09-29,4.06862,4.06862,4.06862,4.06862,366.39543059746
2008-09-30,3.81892,3.85579,3.67201,3.69418,8676.7523580288
2008-10-01,4.03186,4.03186,3.81892,3.85579,3000.5127376373
2008-10-02,4.03186,4.0393,3.85579,3.96592,2679.1943473973
2008-10-03,4.0393,4.0393,3.89247,4.0393,922.3455950056
2008-10-06,4.07597,4.07597,3.81892,3.99516,4972.3442978873
2008-10-07,3.95121,3.96592,3.89247,3.92907,2276.9684488233
2008-10-08,3.67201,3.73819,3.54718,3.73819,19088.392859045
2008-10-09,3.74547,3.74547,3.66475,3.74547,809.07508333825
