Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2012-01-30,129.409,129.409,129.409,129.409,286.601495124
2012-01-31,129.829,141.562,129.829,133.756,323.4502587828
2012-02-01,141.562,141.562,141.562,141.562,202.6682001234
2012-02-02,140.693,140.693,140.693,140.693,95.1926394519
2012-02-03,134.968,135.837,128.539,130.269,12075.135135635
2012-02-06,131.138,133.756,131.138,133.669,158.6543990865
2012-02-07,132.867,133.756,132.008,133.756,12438.504888382
2012-02-08,134.968,135.398,134.626,135.222,553.7550316503
2012-02-09,135.144,135.144,135.144,135.144,114.6405980496
2012-02-10,133.756,133.756,129.409,133.756,11664.680851547
2012-02-13,133.756,136.267,132.008,134.626,11804.910868804
2012-02-14,133.756,133.756,133.756,133.756,10.235767683
2012-02-16,132.008,132.438,132.008,132.438,11519.332950448
2012-02-17,132.008,132.008,132.008,132.008,10.235767683
2012-02-20,131.578,134.528,128.539,131.138,384.8648648808
2012-02-21,132.008,132.008,132.008,132.008,114.6405980496
2012-02-22,131.138,132.008,131.138,132.008,3888.5681427717
2012-02-23,131.138,131.138,131.138,131.138,23.5422656709
2012-02-24,131.138,131.138,131.138,131.138,11.2593444513
2012-02-27,132.438,138.954,132.438,138.954,287.6250718923
2012-02-28,136.355,136.355,135.486,135.486,206.7625071966
2012-02-29,132.867,138.954,132.867,138.954,2878.2978724596
2012-03-01,137.225,138.876,137.225,138.876,113.6170212813
2012-03-02,138.876,138.876,135.486,135.486,300.9315698802
2012-03-05,138.954,138.954,138.954,138.954,5874.3070732737
2012-03-06,138.084,138.954,138.084,138.954,2878.2978724596
2012-03-07,138.954,138.954,138.954,138.954,3454.5715930125
2012-03-09,137.655,138.954,137.655,138.954,133.064979879
2012-03-13,138.954,138.954,138.954,138.954,576.2737205529
2012-03-14,138.954,138.954,138.954,138.954,35.8251868905
2012-03-16,133.053,138.084,132.965,138.084,350.0632547586
2012-03-20,136.355,136.355,136.355,136.355,11.2593444513
2012-03-21,138.524,138.524,134.186,134.186,40.943070732
2012-03-26,138.876,138.954,138.788,138.876,4613.2604947281
2012-03-28,137.313,138.954,136.179,138.954,4283.6687753355
2012-03-29,137.225,138.876,137.225,138.876,863.8987924452
2012-03-30,136.091,138.788,136.091,138.788,126.9235192692
2012-04-03,138.788,138.788,138.788,138.788,11.2593444513
2012-04-05,134.626,138.7,134.626,134.626,9153.8470389069
2012-04-10,135.916,135.916,135.916,135.916,1151.5238643375
2012-04-11,134.626,137.225,134.626,137.225,4995.054629304
2012-04-12,137.655,138.788,137.655,138.788,3458.6659000857
2012-04-13,138.084,142.442,138.084,142.344,3945.8884417965
2012-04-17,139.833,144.952,138.954,144.952,2047.1535366
2012-04-18,144.952,147.551,141.992,147.551,194.479585977
2012-04-19,147.551,147.551,147.551,147.551,304.0023001851
2012-04-20,145.91,147.649,145.91,147.649,89.0511788421
2012-04-23,141.992,149.026,141.992,149.026,57.3202990248
2012-04-24,149.378,149.378,147.649,147.649,315.2616446364
2012-04-25,147.649,147.649,147.649,147.649,36.8487636588
2012-04-26,144.171,147.551,144.171,147.551,127.9470960375
2012-04-27,145.91,147.551,143.301,147.551,9314.54859153
2012-04-30,146.779,146.779,146.779,146.779,231.3283496358
2012-05-07,145.04,147.551,145.04,146.779,12491.730880333
2012-05-08,146.779,146.779,144.171,144.171,323.4502587828
2012-05-09,143.301,143.477,142.442,142.442,5546.7625074177
2012-05-10,145.91,146.34,145.91,146.34,904.8418631772
2012-05-11,143.741,143.741,143.741,143.741,12435.434158077
2012-05-14,142.442,147.551,142.442,143.389,122.829212196
2012-05-15,143.389,143.389,142.442,143.389,48158.263371747
2012-05-16,142.344,142.344,142.344,142.344,27.6365727441
2012-05-17,139.833,142.344,139.833,142.344,11519.332950448
2012-05-23,139.911,139.911,139.833,139.833,6463.8872918145
2012-05-24,139.833,139.833,138.954,138.954,1512.8464635474
2012-05-25,134.626,138.954,134.626,138.954,31.7308798173
2012-05-29,137.225,138.954,137.225,137.225,3724.7958598437
2012-05-30,132.867,137.127,132.799,137.127,71.650373781
2012-05-31,132.867,137.655,132.867,137.655,2914.1230593501
2012-06-04,138.084,138.338,138.084,138.182,2395.169637822
2012-06-06,138.182,138.182,138.182,138.182,12.2829212196
2012-06-13,138.006,138.084,138.006,138.084,807.6020701887
2012-06-14,138.084,138.084,138.084,138.084,1.0235767683
2012-06-15,138.084,138.084,137.225,137.225,621.3110983581
2012-06-18,142.188,145.255,141.728,141.728,527.1420356745
2012-06-19,142.549,142.549,138.123,138.123,1457.5733180592
2012-06-20,138.123,138.123,138.123,138.123,670.4427832365
2012-06-21,138.123,138.123,137.225,137.225,1662.2886717192
2012-06-22,137.225,137.225,137.225,137.225,1107.5100633006
2012-06-25,137.225,137.225,137.225,137.225,3645.9804486846
2012-06-26,136.316,136.316,136.316,136.316,25892.397930917
2012-06-28,138.123,138.123,138.123,138.123,55.2731454882
2012-06-29,132.975,135.876,132.975,135.876,1538.4358827549
2012-07-02,134.968,134.968,134.968,134.968,3155.6871766689
2012-07-03,134.518,134.694,134.518,134.518,518.9534215281
2012-07-04,135.417,135.417,134.694,134.694,2271.3168488577
2012-07-06,131.001,131.08,130.904,130.904,1235.4571593381
2012-07-09,129.096,130.806,126.117,130.806,222.1161587211
2012-07-11,127.299,130.904,126.39,130.904,77502.162165371
2012-07-12,129.096,129.272,126.39,126.39,135.1121334156
2012-07-13,126.39,126.39,126.39,126.39,36.8487636588
2012-07-16,126.302,126.302,126.302,126.302,22.5186889026
2012-07-19,124.856,125.491,124.759,125.491,54.2495687199
2012-07-20,129.819,132.711,129.819,132.711,18695.629673
2012-07-23,130.005,133.61,130.005,132.711,1571.1903393405
2012-07-25,134.518,134.518,134.518,134.518,6.1414606098
2012-07-30,134.518,134.518,134.518,134.518,1.0235767683
2012-08-01,130.445,134.518,130.445,134.518,142.2771707937
2012-08-03,130.904,130.904,130.904,130.904,89.0511788421
2012-08-06,129.096,131.803,129.096,131.803,2785.1523865443
2012-08-10,130.904,134.069,130.904,134.069,867.9930995184
2012-08-13,130.904,134.518,130.904,134.518,211.8803910381
2012-08-14,135.417,135.417,135.417,135.417,5.1178838415
2012-08-16,135.417,139.843,135.417,139.843,698.0793559806
2012-08-17,142.637,142.637,142.637,142.637,1771.8113859273
2012-08-21,144.259,144.259,144.259,144.259,28.6601495124
2012-08-23,143.995,143.995,143.995,143.995,48.1081081101
2012-08-28,142.637,143.995,142.637,143.536,4155.721679298
2012-08-29,141.924,143.995,141.924,143.995,6415.7791837044
2012-09-04,143.536,143.536,143.536,143.536,6.1414606098
2012-09-05,139.022,143.536,139.022,143.536,41.9666475003
2012-09-06,143.536,143.536,143.536,143.536,22.5186889026
2012-09-11,139.931,139.931,139.022,139.022,66.5324899395
2012-09-14,139.931,142.637,139.481,139.481,182.1966647574
2012-09-17,140.83,141.728,140.83,141.728,282.5071880508
2012-09-18,140.566,143.995,140.566,143.995,1848.5796435498
2012-09-20,143.995,145.705,143.995,145.705,2215.0201266012
2012-09-21,145.802,148.87,145.802,148.87,100.3105232934
2012-09-24,148.684,150.765,148.684,150.765,11458.941921119
2012-09-25,152.573,159.431,152.573,153.472,812.7199540302
2012-09-26,152.114,157.526,152.114,153.384,30.707303049
2012-09-27,159.705,159.705,152.114,152.114,115.6641748179
2012-09-28,152.114,152.114,152.114,152.114,15.3536515245
2012-10-01,152.114,152.114,152.114,152.114,5.1178838415
2012-10-02,152.114,159.07,152.114,157.897,764.6118459201
2012-10-03,157.897,157.897,157.897,157.897,36.8487636588
2012-10-08,152.573,152.573,152.573,152.573,40.943070732
2012-10-09,157.897,157.897,151.752,157.36,445.2558942105
2012-10-10,151.752,154.37,151.752,154.37,27805.46291087
2012-10-11,154.37,155.279,154.37,155.279,27912.938471541
