Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-01-19,25.8043,26.2783,25.8043,26.0431,90351.452047729
1999-01-20,26.5161,27.8556,26.5161,27.8556,78667.744856344
1999-01-21,29.1485,29.6279,28.4302,29.1485,97781.371737816
1999-01-22,29.1485,29.6279,28.9097,29.3873,196554.05520833
1999-01-25,29.8658,31.057,29.8658,30.9628,107204.84446037
1999-01-26,31.2958,31.2958,30.5776,30.8183,88842.078836194
1999-01-27,30.9628,30.9628,29.8658,30.4861,25518.353180959
1999-01-28,29.8658,31.057,29.8658,30.8183,75007.43284662
1999-01-29,31.057,31.057,30.8183,30.8183,55909.107359037
1999-02-01,31.057,31.5364,30.5776,31.2958,47098.78334877
1999-02-02,31.2958,31.2958,30.5776,30.5776,60432.855166815
1999-02-03,28.8109,30.2473,28.8109,29.8658,43099.654760063
1999-02-04,29.8658,30.3397,29.8658,30.1046,43065.773102165
1999-02-05,29.1485,29.1485,28.6708,28.6708,63736.863290253
1999-02-08,28.6708,28.9097,28.1914,28.6708,25803.614881329
1999-02-09,28.4302,28.4302,27.3826,27.7129,36290.534479209
1999-02-10,26.2783,26.5161,25.5656,26.5161,167501.08003889
1999-02-11,26.7568,27.9526,26.7568,27.4741,66786.212501101
1999-02-12,27.7129,28.3332,27.6205,27.7129,49282.510848151
1999-02-15,27.4741,28.3332,27.4741,28.1914,14748.357796122
1999-02-16,27.7129,27.8556,27.4741,27.8556,60534.50014051
1999-02-17,27.4741,27.4741,26.9965,27.2353,46573.071172993
1999-02-18,27.4741,27.4741,26.9965,26.9965,45592.689007355
1999-02-19,27.4741,27.4741,26.7568,26.9032,61592.482232302
1999-02-22,27.4741,27.4741,26.9032,26.9965,22861.375427708
1999-02-23,27.4741,27.4741,26.7568,26.9032,25494.308133419
1999-02-24,26.2783,29.3873,25.9452,26.0431,55453.344412469
1999-02-25,25.5656,25.5656,23.8902,24.032,145069.23659679
1999-02-26,24.13,25.0861,24.13,24.8481,169092.4250034
1999-03-01,24.8481,24.8481,24.3688,24.6085,89272.703778515
1999-03-02,25.0861,26.0431,25.0861,26.0431,115734.27859709
1999-03-03,25.9452,25.9452,25.5656,25.7073,62801.292349577
1999-03-04,25.7073,25.7073,25.0861,25.0861,67988.464878138
1999-03-05,25.3258,25.3258,24.8481,25.3258,54058.731655107
1999-03-08,25.3258,25.7073,24.8481,25.5656,97566.059266656
1999-03-09,25.8043,26.4246,25.8043,25.9452,211041.19635163
1999-03-10,26.5161,26.7568,26.2783,26.5161,131255.35678464
1999-03-11,27.3826,27.3826,26.5161,26.9965,81831.854521363
1999-03-12,27.9526,27.9526,27.4741,27.7129,108066.09434501
1999-03-15,28.1914,28.4302,27.8556,28.0944,133526.52082053
1999-03-16,28.4302,28.6708,28.0944,28.6708,45897.62392844
1999-03-17,28.4302,28.6708,28.3332,28.3332,55236.938984603
1999-03-18,28.1914,28.1914,27.7129,27.7129,44992.655775543
1999-03-19,27.7129,28.572,27.7129,28.572,27181.833288096
1999-03-22,28.9097,30.3397,28.9097,29.6279,40085.28016382
1999-03-23,30.1046,30.1046,28.9097,29.1485,36010.737562371
1999-03-24,28.1914,29.3873,28.1914,29.1485,31667.327611149
1999-03-25,28.6708,28.6708,28.4302,28.6708,25452.775778576
1999-03-26,29.3873,29.3873,28.4302,28.4302,24957.666390578
1999-03-29,27.4741,28.4302,27.4741,28.4302,38011.941291785
1999-03-30,28.6708,28.6708,28.0944,28.0944,43966.369428236
